LINE_ID;LINE_NAME;TRANSPORTER;MEAN_OF_TRANSPORT;JOURNEY_ID;STOP_NUMBER;CANCELLED;ARRIVAL;ARRIVAL_REAL;ARRIVAL_REAL_STATUS;DEPARTURE;DEPARTURE_REAL;DEPARTURE_REAL_STATUS
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8595213;False;08.01.2025 19:15;08.01.2025 19:17:06;REAL;08.01.2025 19:15;08.01.2025 19:17:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8588872;False;08.01.2025 19:17;08.01.2025 19:18:52;REAL;08.01.2025 19:17;08.01.2025 19:18:57;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8592242;False;08.01.2025 19:18;08.01.2025 19:19:36;REAL;08.01.2025 19:18;08.01.2025 19:18:39;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8592239;False;08.01.2025 19:20;08.01.2025 19:22:10;REAL;08.01.2025 19:20;08.01.2025 19:22:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8592241;False;08.01.2025 19:21;08.01.2025 19:23:12;REAL;08.01.2025 19:21;08.01.2025 19:23:17;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8592240;False;08.01.2025 19:23;08.01.2025 19:24:20;REAL;08.01.2025 19:23;08.01.2025 19:24:25;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8579230;False;08.01.2025 19:25;08.01.2025 19:25:56;REAL;08.01.2025 19:25;08.01.2025 19:25:22;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8588898;False;08.01.2025 19:26;08.01.2025 19:28:39;REAL;08.01.2025 19:26;08.01.2025 19:28:44;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8595218;False;08.01.2025 19:28;08.01.2025 19:29:32;REAL;08.01.2025 19:28;08.01.2025 19:29:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8511344;False;08.01.2025 19:28;08.01.2025 19:30:28;REAL;08.01.2025 19:28;08.01.2025 19:30:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8595219;False;08.01.2025 19:29;08.01.2025 19:30:53;REAL;08.01.2025 19:29;08.01.2025 19:30:58;REAL
85:764:705;705;MBC Auto;Bus;85:764:5112_705-R-201_1903_BPS3;8592254;False;08.01.2025 19:31;08.01.2025 19:32:39;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8592254;False;;;;08.01.2025 18:40;08.01.2025 18:41:44;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8595219;False;08.01.2025 18:41;08.01.2025 18:42:33;REAL;08.01.2025 18:41;08.01.2025 18:42:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8511344;False;08.01.2025 18:42;08.01.2025 18:43:15;REAL;08.01.2025 18:42;08.01.2025 18:43:20;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8595218;False;08.01.2025 18:42;08.01.2025 18:43:50;REAL;08.01.2025 18:42;08.01.2025 18:44:04;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8588898;False;08.01.2025 18:44;08.01.2025 18:47:56;REAL;08.01.2025 18:44;08.01.2025 18:48:05;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8579230;False;08.01.2025 18:45;08.01.2025 18:49:41;REAL;08.01.2025 18:45;08.01.2025 18:49:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8592240;False;08.01.2025 18:48;08.01.2025 18:52:29;REAL;08.01.2025 18:48;08.01.2025 18:52:34;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8592241;False;08.01.2025 18:49;08.01.2025 18:52:29;REAL;08.01.2025 18:49;08.01.2025 18:52:34;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8592239;False;08.01.2025 18:50;08.01.2025 18:53:29;REAL;08.01.2025 18:50;08.01.2025 18:53:39;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8592242;False;08.01.2025 18:52;08.01.2025 18:55:10;REAL;08.01.2025 18:52;08.01.2025 18:55:25;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8588872;False;08.01.2025 18:53;08.01.2025 18:56:33;REAL;08.01.2025 18:53;08.01.2025 18:56:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8595213;False;08.01.2025 18:55;08.01.2025 18:58:22;REAL;08.01.2025 18:55;08.01.2025 18:58:27;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8588875;False;08.01.2025 18:56;08.01.2025 18:59:00;REAL;08.01.2025 18:56;08.01.2025 18:59:05;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8592243;False;08.01.2025 18:56;08.01.2025 18:59:40;REAL;08.01.2025 18:56;08.01.2025 18:59:45;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8592244;False;08.01.2025 18:57;08.01.2025 19:01:30;REAL;08.01.2025 18:57;08.01.2025 19:01:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8592248;False;08.01.2025 19:00;08.01.2025 19:03:54;REAL;08.01.2025 19:00;08.01.2025 19:03:59;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8591961;False;08.01.2025 19:02;08.01.2025 19:05:09;REAL;08.01.2025 19:02;08.01.2025 19:05:14;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8591946;False;08.01.2025 19:02;08.01.2025 19:05:56;REAL;08.01.2025 19:02;08.01.2025 19:06:01;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8591951;False;08.01.2025 19:03;08.01.2025 19:06:21;REAL;08.01.2025 19:03;08.01.2025 19:06:26;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8591947;False;08.01.2025 19:04;08.01.2025 19:07:00;REAL;08.01.2025 19:04;08.01.2025 19:07:05;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8579233;False;08.01.2025 19:06;08.01.2025 19:08:55;REAL;08.01.2025 19:06;08.01.2025 19:09:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8591944;False;08.01.2025 19:07;08.01.2025 19:10:23;PROGNOSE;08.01.2025 19:07;08.01.2025 19:10:23;PROGNOSE
85:764:705;705;MBC Auto;Bus;85:764:5113_705-A-101_1840_BPS3;8579234;False;08.01.2025 19:09;08.01.2025 19:11:45;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8579234;False;;;;08.01.2025 19:23;08.01.2025 19:24:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8579233;False;08.01.2025 19:23;08.01.2025 19:25:32;REAL;08.01.2025 19:23;08.01.2025 19:25:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8591952;False;08.01.2025 19:26;08.01.2025 19:27:11;REAL;08.01.2025 19:26;08.01.2025 19:27:50;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8591949;False;08.01.2025 19:27;08.01.2025 19:28:20;REAL;08.01.2025 19:27;08.01.2025 19:28:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8591954;False;08.01.2025 19:27;08.01.2025 19:28:59;REAL;08.01.2025 19:27;08.01.2025 19:29:04;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8591961;False;08.01.2025 19:28;08.01.2025 19:30:15;REAL;08.01.2025 19:28;08.01.2025 19:30:20;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8592248;False;08.01.2025 19:30;08.01.2025 19:31:30;REAL;08.01.2025 19:30;08.01.2025 19:31:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8592244;False;08.01.2025 19:33;08.01.2025 19:33:23;REAL;08.01.2025 19:33;08.01.2025 19:34:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8592243;False;08.01.2025 19:34;08.01.2025 19:34:58;REAL;08.01.2025 19:34;08.01.2025 19:35:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8588875;False;08.01.2025 19:35;08.01.2025 19:35:57;REAL;08.01.2025 19:35;08.01.2025 19:36:28;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8595213;False;08.01.2025 19:35;08.01.2025 19:36:58;REAL;08.01.2025 19:35;08.01.2025 19:37:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8588872;False;08.01.2025 19:37;08.01.2025 19:38:58;REAL;08.01.2025 19:37;08.01.2025 19:39:03;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8592242;False;08.01.2025 19:38;08.01.2025 19:39:34;REAL;08.01.2025 19:38;08.01.2025 19:40:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8592239;False;08.01.2025 19:40;08.01.2025 19:41:33;REAL;08.01.2025 19:40;08.01.2025 19:41:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8592241;False;08.01.2025 19:41;08.01.2025 19:42:12;REAL;08.01.2025 19:41;08.01.2025 19:42:17;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8592240;False;08.01.2025 19:43;08.01.2025 19:43:20;REAL;08.01.2025 19:43;08.01.2025 19:43:45;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8579230;False;08.01.2025 19:45;08.01.2025 19:45:22;REAL;08.01.2025 19:45;08.01.2025 19:47:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8588898;False;08.01.2025 19:46;08.01.2025 19:48:31;REAL;08.01.2025 19:46;08.01.2025 19:48:36;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8595218;False;08.01.2025 19:48;08.01.2025 19:49:46;REAL;08.01.2025 19:48;08.01.2025 19:49:57;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8511344;False;08.01.2025 19:48;08.01.2025 19:50:46;REAL;08.01.2025 19:48;08.01.2025 19:50:51;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8595219;False;08.01.2025 19:49;08.01.2025 19:51:05;REAL;08.01.2025 19:49;08.01.2025 19:51:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5114_705-R-201_1923_BPS3;8592254;False;08.01.2025 19:51;08.01.2025 19:52:44;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8588875;False;;;;08.01.2025 18:46;08.01.2025 18:45:49;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8592243;False;08.01.2025 18:46;08.01.2025 18:48:07;REAL;08.01.2025 18:46;08.01.2025 18:48:12;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8592244;False;08.01.2025 18:47;08.01.2025 18:49:03;REAL;08.01.2025 18:47;08.01.2025 18:49:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8592248;False;08.01.2025 18:50;08.01.2025 18:50:44;REAL;08.01.2025 18:50;08.01.2025 18:50:49;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8591961;False;08.01.2025 18:52;08.01.2025 18:52:11;REAL;08.01.2025 18:52;08.01.2025 18:52:16;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8591946;False;08.01.2025 18:52;08.01.2025 18:52:37;REAL;08.01.2025 18:52;08.01.2025 18:52:42;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8591951;False;08.01.2025 18:53;08.01.2025 18:53:25;REAL;08.01.2025 18:53;08.01.2025 18:53:30;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8591947;False;08.01.2025 18:54;08.01.2025 18:54:06;REAL;08.01.2025 18:54;08.01.2025 18:54:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8579233;False;08.01.2025 18:56;08.01.2025 18:56:14;REAL;08.01.2025 18:56;08.01.2025 18:56:19;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8591944;False;08.01.2025 18:57;08.01.2025 18:57:29;REAL;08.01.2025 18:57;08.01.2025 18:57:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5115_705-A-102_1846_BPS3;8579234;False;08.01.2025 18:59;08.01.2025 18:58:47;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8579234;False;;;;08.01.2025 19:43;08.01.2025 19:45:10;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8579233;False;08.01.2025 19:43;08.01.2025 19:45:37;REAL;08.01.2025 19:43;08.01.2025 19:45:59;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8591952;False;08.01.2025 19:46;08.01.2025 19:47:33;REAL;08.01.2025 19:46;08.01.2025 19:47:38;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8591949;False;08.01.2025 19:47;08.01.2025 19:48:08;REAL;08.01.2025 19:47;08.01.2025 19:48:13;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8591954;False;08.01.2025 19:47;08.01.2025 19:48:37;REAL;08.01.2025 19:47;08.01.2025 19:48:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8591961;False;08.01.2025 19:48;08.01.2025 19:49:35;REAL;08.01.2025 19:48;08.01.2025 19:49:51;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8592248;False;08.01.2025 19:50;08.01.2025 19:51:06;REAL;08.01.2025 19:50;08.01.2025 19:51:14;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8592244;False;08.01.2025 19:53;08.01.2025 19:52:44;REAL;08.01.2025 19:53;08.01.2025 19:53:07;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8592243;False;08.01.2025 19:54;08.01.2025 19:54:14;REAL;08.01.2025 19:54;08.01.2025 19:54:26;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8588875;False;08.01.2025 19:55;08.01.2025 19:55:06;REAL;08.01.2025 19:55;08.01.2025 19:55:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8595213;False;08.01.2025 19:55;08.01.2025 19:56:07;REAL;08.01.2025 19:55;08.01.2025 19:56:43;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8588872;False;08.01.2025 19:57;08.01.2025 19:57:44;REAL;08.01.2025 19:57;08.01.2025 19:57:53;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8592242;False;08.01.2025 19:58;08.01.2025 19:59:00;REAL;08.01.2025 19:58;08.01.2025 19:59:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8592239;False;08.01.2025 20:00;08.01.2025 20:00:26;REAL;08.01.2025 20:00;08.01.2025 20:00:31;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8592241;False;08.01.2025 20:01;08.01.2025 20:01:09;REAL;08.01.2025 20:01;08.01.2025 20:01:14;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8592240;False;08.01.2025 20:03;08.01.2025 20:02:10;REAL;08.01.2025 20:03;08.01.2025 20:02:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8579230;False;08.01.2025 20:05;08.01.2025 20:03:40;REAL;08.01.2025 20:05;08.01.2025 20:05:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8588898;False;08.01.2025 20:06;08.01.2025 20:07:24;REAL;08.01.2025 20:06;08.01.2025 20:07:29;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8595218;False;08.01.2025 20:07;08.01.2025 20:07:23;REAL;08.01.2025 20:07;08.01.2025 20:07:28;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8511344;False;08.01.2025 20:07;08.01.2025 20:07:40;REAL;08.01.2025 20:07;08.01.2025 20:07:45;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8595219;False;08.01.2025 20:08;08.01.2025 20:08:15;REAL;08.01.2025 20:08;08.01.2025 20:08:31;REAL
85:764:705;705;MBC Auto;Bus;85:764:5116_705-R-201_1943_BPS3;8592254;False;08.01.2025 20:10;08.01.2025 20:10:00;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8592254;False;;;;08.01.2025 19:00;08.01.2025 19:00:48;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8595219;False;08.01.2025 19:01;08.01.2025 19:01:59;REAL;08.01.2025 19:01;08.01.2025 19:02:04;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8511344;False;08.01.2025 19:02;08.01.2025 19:02:36;REAL;08.01.2025 19:02;08.01.2025 19:02:41;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8595218;False;08.01.2025 19:02;08.01.2025 19:03:07;REAL;08.01.2025 19:02;08.01.2025 19:03:50;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8588898;False;08.01.2025 19:03;08.01.2025 19:07:26;REAL;08.01.2025 19:03;08.01.2025 19:07:31;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8579230;False;08.01.2025 19:04;08.01.2025 19:08:55;REAL;08.01.2025 19:04;08.01.2025 19:09:08;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8592240;False;08.01.2025 19:07;08.01.2025 19:10:28;REAL;08.01.2025 19:07;08.01.2025 19:10:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8592241;False;08.01.2025 19:08;08.01.2025 19:11:55;REAL;08.01.2025 19:08;08.01.2025 19:12:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8592239;False;08.01.2025 19:09;08.01.2025 19:12:22;REAL;08.01.2025 19:09;08.01.2025 19:12:27;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8592242;False;08.01.2025 19:10;08.01.2025 19:13:53;REAL;08.01.2025 19:10;08.01.2025 19:14:30;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8588872;False;08.01.2025 19:11;08.01.2025 19:14:55;REAL;08.01.2025 19:11;08.01.2025 19:15:00;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8595213;False;08.01.2025 19:13;08.01.2025 19:16:37;REAL;08.01.2025 19:13;08.01.2025 19:16:42;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8588875;False;08.01.2025 19:14;08.01.2025 19:17:06;REAL;08.01.2025 19:14;08.01.2025 19:17:17;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8592243;False;08.01.2025 19:14;08.01.2025 19:17:52;REAL;08.01.2025 19:14;08.01.2025 19:17:55;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8592244;False;08.01.2025 19:15;08.01.2025 19:18:35;REAL;08.01.2025 19:15;08.01.2025 19:18:40;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8592248;False;08.01.2025 19:18;08.01.2025 19:20:18;REAL;08.01.2025 19:18;08.01.2025 19:20:37;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8591961;False;08.01.2025 19:20;08.01.2025 19:22:30;REAL;08.01.2025 19:20;08.01.2025 19:22:35;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8591946;False;08.01.2025 19:20;08.01.2025 19:22:51;REAL;08.01.2025 19:20;08.01.2025 19:22:56;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8591951;False;08.01.2025 19:21;08.01.2025 19:23:09;REAL;08.01.2025 19:21;08.01.2025 19:23:12;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8591947;False;08.01.2025 19:22;08.01.2025 19:23:53;REAL;08.01.2025 19:22;08.01.2025 19:23:58;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8579233;False;08.01.2025 19:24;08.01.2025 19:25:31;REAL;08.01.2025 19:24;08.01.2025 19:24:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8591944;False;08.01.2025 19:25;08.01.2025 19:26:49;REAL;08.01.2025 19:25;08.01.2025 19:26:54;REAL
85:764:705;705;MBC Auto;Bus;85:764:5117_705-A-101_1900_BPS3;8579234;False;08.01.2025 19:27;08.01.2025 19:28:16;PROGNOSE;;;
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8579234;False;;;;08.01.2025 20:00;08.01.2025 20:01:11;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8579233;False;08.01.2025 20:00;08.01.2025 20:02:00;REAL;08.01.2025 20:00;08.01.2025 20:02:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8591952;False;08.01.2025 20:03;08.01.2025 20:04:33;REAL;08.01.2025 20:03;08.01.2025 20:04:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8591949;False;08.01.2025 20:04;08.01.2025 20:05:39;REAL;08.01.2025 20:04;08.01.2025 20:05:50;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8591954;False;08.01.2025 20:04;08.01.2025 20:06:22;REAL;08.01.2025 20:04;08.01.2025 20:06:55;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8591961;False;08.01.2025 20:05;08.01.2025 20:07:26;REAL;08.01.2025 20:05;08.01.2025 20:08:15;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8592248;False;08.01.2025 20:07;08.01.2025 20:10:43;REAL;08.01.2025 20:07;08.01.2025 20:10:48;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8592244;False;08.01.2025 20:10;08.01.2025 20:10:43;REAL;08.01.2025 20:10;08.01.2025 20:11:22;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8592243;False;08.01.2025 20:11;08.01.2025 20:12:02;REAL;08.01.2025 20:11;08.01.2025 20:12:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8588875;False;08.01.2025 20:12;08.01.2025 20:12:52;REAL;08.01.2025 20:12;08.01.2025 20:13:30;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8595213;False;08.01.2025 20:12;08.01.2025 20:14:04;REAL;08.01.2025 20:12;08.01.2025 20:14:09;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8588872;False;08.01.2025 20:14;08.01.2025 20:14:56;REAL;08.01.2025 20:14;08.01.2025 20:15:01;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8592242;False;08.01.2025 20:15;08.01.2025 20:15:44;REAL;08.01.2025 20:15;08.01.2025 20:15:49;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8592239;False;08.01.2025 20:16;08.01.2025 20:17:22;REAL;08.01.2025 20:16;08.01.2025 20:17:27;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8592241;False;08.01.2025 20:17;08.01.2025 20:17:41;REAL;08.01.2025 20:17;08.01.2025 20:17:46;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8592240;False;08.01.2025 20:19;08.01.2025 20:19:16;REAL;08.01.2025 20:19;08.01.2025 20:19:18;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8579230;False;08.01.2025 20:21;08.01.2025 20:20:56;REAL;08.01.2025 20:21;08.01.2025 20:21:01;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8588898;False;08.01.2025 20:22;08.01.2025 20:22:01;REAL;08.01.2025 20:22;08.01.2025 20:22:06;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8595218;False;08.01.2025 20:23;08.01.2025 20:22:54;REAL;08.01.2025 20:23;08.01.2025 20:22:59;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8511344;False;08.01.2025 20:23;08.01.2025 20:23:43;REAL;08.01.2025 20:23;08.01.2025 20:23:48;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8595219;False;08.01.2025 20:24;08.01.2025 20:24:09;REAL;08.01.2025 20:24;08.01.2025 20:24:14;REAL
85:764:705;705;MBC Auto;Bus;85:764:5118_705-R-201_2000_BPS3;8592254;False;08.01.2025 20:26;08.01.2025 20:25:36;REAL;;;
85:764:705;705;MBC Auto;Bus;85:764:5119_705-A-101_1920_BPS3;8592254;False;;;;08.01.2025 19:20;08.01.2025 19:21:33;REAL
85:764:705;705;MBC Auto;Bus;85:764:5119_705-A-101_1920_BPS3;8595219;False;08.01.2025 19:21;08.01.2025 19:22:34;REAL;08.01.2025 19:21;08.01.2025 19:22:39;REAL
85:764:705;705;MBC Auto;Bus;85:764:5119_705-A-101_1920_BPS3;8511344;False;08.01.2025 19:22;08.01.2025 19:23:40;REAL;08.01.2025 19:22;08.01.2025 19:23:54;REAL
